,station,Avg Satisfaction
96,SAINT-GHISLAIN,
97,VERVIERS-CENTRAL,67.44
98,QUAREGNON,49.29
99,LEDE,27.32
100,NAMUR,40.09
101,TIELT,23.15
102,KNOKKE,80.04
103,AALST,60.77
104,BRUSSEL-ZUID,
105,WATERLOO,36.92
106,DINANT,66.11
107,THUIN,48.12
108,FAMILLEUREUX,35.67
109,MONS,72.49
110,LEVAL,34.49
111,ANS,38.16
112,MECHELEN-NEKKERSPOEL,61.09
113,JAMBES-EST,64.17
114,VILVOORDE,77.65
115,ECAUSSINNES,69.57
116,PEPINSTER,47.7
117,OTTIGNIES-RELAIS,
118,DUINBERGEN,46.45
119,VEURNE,34.42
120,KOKSIJDE,49.18
121,ZAVENTEM,67.8
122,OTTIGNIES,50.34
123,NOSSEGEM,62.04
124,ANGLEUR,44.85
125,HASSELT-AFLOS L.35,47.45
126,MARCHE-LEZ-ECAUSSINNES,
127,DEINZE,63.3
128,EPPEGEM,63.9
129,HOURPES,16.88
130,LANDELIES,36.98
131,WEERDE,75.87
132,DIEGEM,72.64
133,OUD-HEVERLEE,47.55
134,LA LOUVIERE-CENTRE,
135,HEVERLEE,36.16
136,MARCHE-LES-DAMES,55.92
137,BLANMONT,56.08
138,LEMAN,39.11
139,BRUSSEL-CENTRAAL,
140,ANDENNE,73.1
141,SART-BERNARD,54.04
142,NANINNE,51.64
143,DAVE-SAINT-MARTIN,31.19
144,MONT-SAINT-GUIBERT,40.72
145,HERENT,61.03
146,BRUSSEL-LUXEMBURG,53.85
147,SINT-JORIS-WEERT,34.11
148,ERNAGE,25.4
149,BRUSSEL-KAPELLEKERK,29.85
150,GODINNE,48.81
151,CHATEAU-DE-SEILLES,76.12
152,DIKSMUIDE,28.36
153,JAVA,52.7
154,SCHAARBEEK,
155,LOBBES,15.33
156,EREMBODEGEM,41.61
157,JAMBES,52.89
158,BRUSSEL-NOORD,
159,STOCKEM,38.46
160,NAMECHE,
161,MARCHE-LES-DAMES-MARCHANDISES,
162,BOIS D'AUSSE,
163,AMAY,47.52
164,LA LOUVIERE-GARE INDUSTRIELLE,40.36
165,AMPSIN,40.54
166,TILLEUR,48.74
167,LIEGE-GUILLEMINS,31.16
168,SCLAIGNEAUX,42.98
169,MARCHIENNE-ZONE,9.97
170,MECHELEN,51.09
171,STATTE,46.19
172,DEINZE-WIJKSPOREN,82.2
173,LUSTIN,46.91
174,MORTSEL-DEURNESTEENWEG,56.2
175,CHASTRE,54.09
176,HUY,54.09
177,HAREN-ZUID,
178,KORTEMARK,30.09
179,BRUSSEL-CONGRES,
180,PONT-DE-SERAING,27.19
181,FLEMALLE-GRANDE,32.43
182,JEMEPPE-SUR-MEUSE,29.71
183,ENGIS,33.75
184,NAMUR-HERBATTE,39.24
185,GENDRON-CELLES,37.23
186,BAS-OHA,35.53
187,ETTERBEEK,93.98
188,HAUTE-FLONE,50.88
189,BIERGES-WALIBI,43.68
190,EUPEN,67.97
191,FROYENNES,62.28
192,SCLESSIN,38.48
193,HERMALLE-SOUS-HUY,53.48
194,MORTSEL-OUDE GOD,
195,KORTENBERG,63.6
196,NATOYE,41.15
197,FLOREE,62.14
198,ASSESSE,50.91
199,DENDERLEEUW,73.01
200,WETTEREN,49.26
201,VIVILLE,45.34
202,AUBANGE,8.11
203,HOVE,58.5
204,LEUVEN,71.55
205,WELLE,29.47
206,SINT-KATELIJNE-WAVER,36.88
207,BEUZET,50.19
208,HILLEGEM,23.91
209,KWATRECHT,51.56
210,GEMBLOUX,48.77
211,VELTEM,69.54
212,DUFFEL,68.34
213,WAVRE,51.0
214,LIEDEKERKE,73.8
215,HEIST,39.65
216,BASSE-WAVRE,46.11
217,FLEMALLE-HAUTE,59.32
218,COURRIERE,39.11
219,KONTICH-LINT,83.91
220,LANDEN,47.72
221,SAINT-DENIS-BOVESSE,
222,RHISNES-SAS,53.98
223,BRUSSELS AIRPORT - ZAVENTEM,
224,RHISNES,60.76
225,LONZEE,33.0
226,SCHELLEBELLE,36.28
227,TIENEN,59.93
228,BIERSET-AWANS,49.44
229,MERELBEKE,68.02
230,HAALTERT,52.42
231,PECROT,64.01
232,BOKRIJK,24.38
233,KIEWIT,30.97
234,DE PINTE,44.89
235,BRUSSEL-SCHUMAN,52.29
236,YVOIR,64.09
237,ANTWERPEN-NOORDERDOKKEN,23.38
238,OOSTENDE,56.84
239,HABAY,33.49
240,GENT-SINT-PIETERS,43.63
241,GEDINNE-MARCHANDISES,52.56
242,BAULERS,24.71
243,MARBEHAN,31.8
244,MELLE,82.98
245,HASSELT,59.21
246,WALCOURT,53.89
247,HERZELE,49.92
248,BLANKENBERGE,69.69
249,BEAURAING,40.2
250,BURST,59.43
251,TERHAGEN,32.52
252,MORTSEL-LIERSESTEENWEG,41.37
253,LIMAL,26.74
254,GODARVILLE,50.34
255,VERTRIJK,37.86
256,ERPS-KWERPS,69.11
257,ARCHENNES,30.31
258,FLORIVAL,43.94
259,GASTUCHE,59.13
260,YVES-GOMEZEE,31.95
261,NEUFCHATEAU,23.92
262,PRY,37.41
263,HALLE,74.04
264,LESSINES,49.5
265,MARIA-AALTER,44.68
266,GEDINNE,59.52
267,EICHEM,42.48
268,ANZEGEM,47.63
269,BRUGGE-SINT-PIETERS,33.33
270,BERZEE,40.06
271,EDE,57.2
272,LISSEWEGE,64.2
273,GEEL,62.7
274,GOUY-LEZ-PIETON,26.88
275,VISE,57.24
276,ZOTTEGEM,48.9
277,OOSTKAMP,73.84
278,ERQUELINNES,50.61
279,ANTWERPEN-CENTRAAL,30.28
280,SINT-DENIJS-BOEKEL,
281,CINEY,59.38
282,BEERNEM,82.87
283,PALISEUL,31.83
284,OUDENAARDE,46.76
285,LIEGE-CARRE,37.32
286,HAM-SUR-HEURE,29.06
287,COUR-SUR-HEURE,28.93
288,ACREN,32.67
289,HAREN,40.14
290,NINOVE,58.51
291,IDEGEM,23.97
292,SCHENDELBEKE,29.36
293,VICHTE,25.85
294,HOURAING,29.92
295,PAPIGNIES,87.06
296,APPELTERRE,26.01
297,EKEREN,37.99
298,PHILIPPEVILLE,48.15
299,WAREMME,61.81
300,REBAIX,21.36
301,ZWIJNDRECHT,49.58
302,HANSBEKE,80.07
303,MAFFLE,31.87
304,QUIEVRAIN,42.04
305,ESSEN,61.24
306,MUNKZWALM,22.07
307,BLERET,8.65
308,PONT-A-CELLES,
309,MERODE,39.85
310,DELTA,22.7
311,ZANDBERGEN,41.13
312,TIELEN,44.28
313,MEVERGNIES-ATTRE,31.44
314,GERAARDSBERGEN,81.62
315,LOBBES-GARAGE,59.24
316,FRAMERIES,50.86
317,FONTAINE-VALMONT,37.03
318,BILZEN-WIJKSPOOR,39.81
319,FAUX,45.06
320,LA ROCHE(BRABANT),59.08
321,BRUSSEL-WEST,41.77
322,SCHULEN-SAS,
323,KALMTHOUT,54.84
324,LIERS-FAISCEAU,
325,OLEN,36.0
326,BELLEM,52.91
327,LEMBEEK,42.63
328,ZEEBRUGGE-DORP,51.88
329,EZEMAAL,65.13
330,DRONGEN,65.01
331,SCHAARBEEK-JOSAPHAT,40.96
332,MEISER,64.83
333,BORDET,74.36
334,CARLSBOURG,31.25
335,GRAIDE,64.7
336,CAMBRON-CASTEAU,16.72
337,VORST-ZUID,41.01
338,NINOVE-WIJKSPOOR,56.37
339,GLONS,17.61
340,IDDERGEM,29.72
341,MOUTERIJ,82.22
342,ANTWERPEN-BERCHEM,100.0
343,BUIZINGEN,43.27
344,VILLERS-LA-VILLE,28.53
345,HALANZY,22.63
346,LANDEGEM,44.52
347,KORTENBERG-GOEDEREN,65.43
348,HAVINNES,49.29
349,TONGEREN,50.89
350,LIEGE-SAINT-LAMBERT,
351,LEIGNON,34.46
352,EVERE,41.76
353,AALTER,60.18
354,ERQUELINNES-VILLAGE,42.85
355,HERSEAUX,25.08
356,EDINGEN,64.06
357,VOROUX,56.73
358,QUEVY,41.0
359,HERENTALS,58.77
360,CHAPOIS,57.75
361,TURNHOUT,61.04
362,OKEGEM,48.08
363,SOLRE-SUR-SAMBRE,12.89
364,LABUISSIERE,55.27
365,TERNAT,61.87
366,BEIGNEE,60.67
367,AYE,51.85
368,DILBEEK,51.97
369,HAVERSIN-GARAGE,48.09
370,NOORDERKEMPEN,71.73
371,EINE,21.13
372,ZINGEM,51.33
373,FEXHE-LE-HAUT-CLOCHER,71.82
374,THULIN,23.62
375,OUGREE,24.38
376,MARIEMBOURG,18.31
377,ARLON,58.2
378,LENS,44.93
379,TUBIZE,42.91
380,KAPELLEN,67.15
381,GROOT-BIJGAARDEN,65.79
382,THURN EN TAXIS,37.33
383,SERAING,16.87
384,LODELINSART,49.36
385,ANTWERPEN-LUCHTBAL,44.78
386,ZEEBRUGGE-VORMING,62.66
387,WAREGEM,72.49
388,LICHTERVELDE,54.21
389,VIJFHUIZEN,32.55
390,ERPE-MERE,13.11
391,MOMALLE,25.36
392,HOFSTADE,48.36
393,SILLY,38.25
394,ZICHEM,51.47
395,HAVERSIN,38.82
396,REMICOURT,32.39
397,BRUGELETTE,61.09
398,BOUSSU,40.69
399,TILLY-GARAGE,41.12
400,KESSEL,45.63
401,NIJLEN,50.37
402,FLORENVILLE,48.04
403,LIGNY,56.94
404,HERSTAL,47.15
405,KINKEMPOIS-RELAIS,22.78
406,BRUGGE,49.2
407,TOLLEMBEEK,38.79
408,HERNE,43.87
409,SINT-MARTENS-BODEGEM,25.5
410,TILLY,46.66
411,SINT-MARIABURG,
412,SIMONIS,75.2
413,SINT-AGATHA-BERCHEM,31.73
414,HAININ,49.11
415,JAMIOULX,39.14
416,LONDERZEEL,60.09
417,KIJKUIT,37.09
418,MESSANCY,27.28
419,BAMBRUGGE,22.87
420,BILZEN,33.74
421,CEROUX-MOUSTY,35.21
422,COURT-SAINT-ETIENNE,61.16
423,LIBRAMONT,54.88
424,VIRTON,46.86
425,BERTRIX,39.13
426,DIEST,61.17
427,CHARLEROI-OUEST,39.96
428,SCHAARBEEK-CARWASH,41.8
429,ATH,32.49
430,JEMEPPE-FROIDMONT,36.0
431,BRESSOUX,45.14
432,LIERDE,35.49
433,BERINGEN,45.06
434,GAVERE-ASPER,55.51
435,OOSTENDE-PERRON T.O.P.,45.19
436,WICHELEN,66.28
437,BOUWEL,58.39
438,WOLFSTEE,46.55
439,BRAINE-LE-COMTE,55.73
440,FLEMALLE-ANNEXE,57.06
441,WILDERT,57.03
442,HENNUYERES,
443,MARLOIE,66.77
444,HALLE-GOEDEREN,36.2
445,KAPELLE-OP-DEN-BOS,59.61
446,ARCADEN,
447,SINT-JOB,49.17
448,LIER,61.39
449,SCHOONAARDE,44.57
450,HENNUYERES-GARAGE,58.03
451,LIERS,45.36
452,MUIZEN,71.51
453,KAPELLEN-WIJKSPOOR,31.41
454,RONSE,64.25
455,GENLY,31.77
456,RUISBROEK,55.47
457,OUDEGEM,27.59
458,BOCKSTAEL,59.28
459,GALMAARDEN,47.41
460,VIANE-MOERBEKE,23.69
461,GENTBRUGGE,73.56
462,DIESDELLE,56.86
463,BOONDAAL,65.67
464,SINT-NIKLAAS-OOST,
465,ZEDELGEM,67.26
466,MAZY,29.5
467,DIEPENBEEK,51.17
468,FLEURUS,46.39
469,LEUZE,48.1
470,SPA,42.58
471,SPA-GERONSTERE,40.91
472,LOT,35.66
473,DENDERMONDE,79.77
474,SY,31.97
475,EKE-NAZARETH,52.78
476,SCHULEN,56.9
477,BOECHOUT,81.03
478,POULSEUR,76.37
479,HEIDE,58.32
480,TESTELT,58.29
481,WILLEBROEK,51.58
482,BEVEREN(WAAS),44.79
483,MALDEREN,62.67
484,BOMAL,58.78
485,JETTE,64.91
486,GENTBRUGGE-PERRON C.W.,88.96
487,LANGDORP,58.76
488,GHLIN,59.98
489,NIEUWKERKEN-WAAS,56.13
490,BAASRODE-ZUID,39.44
491,MILMORT,63.29
492,JUSLENVILLE,53.21
493,SOIGNIES,48.37
494,MOESKROEN,77.36
495,ZONHOVEN,39.39
496,ESNEUX,52.14
497,NEUFVILLES,51.61
498,MOENSBERG,30.97
499,BEERSEL,23.82
500,BALEGEM-ZUID,40.15
501,MORTSEL,53.23
502,MELSELE,50.84
503,NEUFVILLES-GARAGE,31.9
504,ERBISOEUL,56.48
505,TORHOUT,56.05
506,KOMEN,49.49
507,FORRIERES,60.15
508,BUGGENHOUT,69.02
509,ROCHEFORT-JEMELLE,69.92
510,MERCHTEM,68.64
511,ANTWERPEN-ZUID,65.52
512,IZEGEM-SAS,34.39
513,NEERWINDEN,65.59
514,BOORTMEERBEEK,38.2
515,HASSELT-AFLOS L.35/1,
516,ASSE,74.18
517,AALST-KERREBROEK,49.97
518,ESSENE-LOMBEEK,49.45
519,BALEGEM-DORP,44.33
520,STOUMONT,53.5
521,SCHELDEWINDEKE,35.2
522,ZELE,61.37
523,HAACHT,63.54
524,OPWIJK,49.84
525,HEVER,38.47
526,KORTRIJK,72.84
527,SINAAI,63.75
528,MOLLEM,36.13
529,SCHAARBEEK-PERRON T.W./D.-NOS,
530,GONTRODE,58.48
531,CHAPELLE-DIEU,43.85
532,MERY,
533,HONY,64.26
534,THEUX,19.46
535,HATRIVAL,35.3
536,HAACHT-WIJKSPOOR,43.32
537,IZEGEM,60.08
538,BERLAAR,65.0
539,ZELLIK,28.08
540,EVERGEM,44.96
541,WONDELGEM,43.25
542,BELSELE,59.61
543,ZOLDER-KRUISSPOREN,47.85
544,WIJGMAAL,55.19
545,HAMBOS,52.64
546,HUIZINGEN,49.36
547,POIX-SAINT-HUBERT,51.54
548,BEVERLO,40.4
549,BEERVELDE,61.73
550,BALEN,54.5
551,FRANCHIMONT,15.72
552,INGELMUNSTER,67.75
553,WEVELGEM,54.29
554,BISSEGEM,58.86
555,WERVIK,51.99
556,TILFF,54.22
557,BORNEM,42.79
558,LEUVEN-BUNDEL M,60.06
559,ZOLDER,57.43
560,ATHUS,45.93
561,LANDSKOUTER,49.29
562,MOORTSELE,67.34
563,MOL,59.78
564,LOKEREN-OOST,16.72
565,COO,45.45
566,MENEN,44.02
567,LOKEREN,80.8
568,BALEN-WERKPLAATSEN,9.45
569,AARSCHOT,55.54
570,HEIZIJDE,46.31
571,LEBBEKE,46.18
572,SINT-NIKLAAS,
573,AYWAILLE,73.42
574,IEPER,49.95
575,WEZEMAAL,69.95
576,HARELBEKE,64.66
577,POPERINGE,61.95
578,GRUPONT,68.17
579,SINT-GILLIS(DENDERMONDE),84.6
580,ROESELARE,58.54
581,HEUSDEN,45.11
582,HOBOKEN-POLDER,67.2
583,SCHELLE,67.64
584,HEMIKSEM,72.07
585,WESPELAAR-TILDONK,61.9
586,MARCHE-EN-FAMENNE,44.45
587,SLEIDINGE,44.91
588,WAARSCHOOT,31.93
589,BARVAUX,52.59
590,LOMMEL,42.47
591,COMBLAIN-LA-TOUR,64.84
592,PEPINSTER-CITE,44.28
593,JURBISE,
594,HAMOIR,68.41
595,PUURS,56.81
596,OVERPELT,55.11
597,LEOPOLDSBURG,52.44
598,EEKLO,37.7
599,LAUWE,
600,BOOM,63.08
601,MASNUY-SAINT-PIERRE,51.14
602,TROIS-PONTS,57.3
603,RUISBROEK-SAUVEGARDE,
604,TEMSE,80.58
605,HAMONT,21.47
606,GENT-DAMPOORT,47.95
607,NIEL,59.44
608,BEGIJNENDIJK,45.43
609,MELKOUWEN,39.01
610,RIVAGE-MARCHANDISES,42.65
611,BOOISCHOT,52.86
612,HEIST-OP-DEN-BERG,55.49
613,RIVAGE,39.72
614,NEERPELT,67.49
615,MELREUX-HOTTON,59.09
616,ANTWERPEN-W.H.-B.KALLO,29.81
617,VIELSALM,51.74
618,GOUVY,67.9
619,SCHAARBEEK-PERRON VORMING,53.3
620,SCHAARBEEK-GROEP R,
621,GENT-SINT-PIETERS-BUNDELS,49.02
